red,green,blue,AT&T,Amazon,Apple,Linkedin,Microsoft,Netflix,Xerox,Zoom,url_len,tld_char_score
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,28,1.5308849020399404
0.996078431372549,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,10,0.19597692348229415
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,17,0.7047750796950665
0.792156862745098,0.7803921568627451,0.7686274509803922,0,0,0,0,0,0,0,0,29,1.8519321762342444
0.996078431372549,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,17,0.5760074092432623
0.08627450980392157,0.09803921568627451,0.1450980392156863,0,0,0,0,0,0,0,0,23,1.0703886924193893
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,15,0.6109099512085736
0.5019607843137255,0.3764705882352941,0.3176470588235294,0,0,0,0,0,0,0,0,14,0.33170294467610567
0.08627450980392157,0.12549019607843137,0.23137254901960785,0,0,0,0,0,0,0,0,9,0.3887470530829217
0.9921568627450981,0.9921568627450981,0.9882352941176471,0,0,0,0,0,0,0,0,16,0.5007082005353619
0.9725490196078431,0.9725490196078431,0.9686274509803922,0,0,0,0,0,0,0,0,16,0.7085882432196733
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,11,0.5319124302591367
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,15,1.0055237245627036
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,16,0.7132080616511651
0.9764705882352941,0.9764705882352941,0.9764705882352941,0,0,0,0,0,0,0,0,7,0.26733498379993925
0.9647058823529412,0.9647058823529412,0.9803921568627451,0,0,0,0,0,0,0,0,16,0.7041371338213057
0.996078431372549,0.996078431372549,0.996078431372549,0,0,1,0,0,0,0,0,8,0.31400448702210215
0.9372549019607843,0.9725490196078431,0.9882352941176471,0,0,0,0,0,0,0,0,12,0.7117445184929012
0.08627450980392157,0.12941176470588237,0.23529411764705882,0,0,0,0,0,0,0,0,16,0.45442776762264575
0.13725490196078433,0.19215686274509805,0.1568627450980392,0,0,0,0,0,0,0,0,11,0.7859747550397688
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,14,0.21686831380881783
0.9882352941176471,0.9882352941176471,0.9882352941176471,0,0,0,0,0,0,0,0,22,1.4661086375300938
0.027450980392156862,0.06666666666666667,0.16470588235294117,0,0,0,0,0,0,0,0,14,0.38565640227244263
0.984313725490196,0.984313725490196,0.984313725490196,0,0,0,0,0,0,0,0,22,1.268356781092862
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,19,0.7580181670723486
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,10,0.4219455429090822
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,17,0.7053325179320544
0.21176470588235294,0.26666666666666666,0.6627450980392157,0,0,0,0,0,0,0,0,7,0.2888867593991024
0.9882352941176471,0.9882352941176471,0.9882352941176471,0,0,0,0,0,0,0,0,24,1.5817495988767973
0.996078431372549,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,16,0.883152750443109
0.9490196078431372,0.9490196078431372,0.9490196078431372,0,0,0,0,0,0,0,0,29,1.5874149556809112
0.054901960784313725,0.047058823529411764,0.047058823529411764,0,0,0,0,0,0,0,0,11,0.6048525216100136
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,17,0.7993086350825478
0.984313725490196,0.984313725490196,0.9764705882352941,0,0,0,0,0,0,0,0,20,0.8211623052247384
0.996078431372549,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,45,2.8390175065812184
0.984313725490196,0.9764705882352941,0.9725490196078431,0,0,0,0,0,0,0,0,12,0.5633517708925573
0.9803921568627451,0.9803921568627451,0.9803921568627451,0,0,0,0,0,0,0,0,12,0.7833943121612057
0.2784313725490196,0.07450980392156863,0.6313725490196078,0,0,0,0,0,0,0,0,9,0.6790168315406733
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,28,1.6961498085813973
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,11,0.6140837709720188
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,11,0.164210913088547
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,20,0.9333488168430761
0.2,0.2,0.2,0,0,0,0,0,0,0,0,9,0.48980362063624633
0.996078431372549,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,10,0.38888345638994426
0.9882352941176471,0.9882352941176471,0.9882352941176471,0,0,0,0,0,0,0,0,17,0.6398407105446338
0.9411764705882353,0.9411764705882353,0.9411764705882353,0,0,0,0,0,0,0,0,23,1.205172730491105
0.9803921568627451,0.9803921568627451,0.9764705882352941,0,0,0,0,0,0,0,0,32,2.0103443928407407
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,1,0,0,0,47,2.411344088064412
0.996078431372549,0.996078431372549,0.9882352941176471,0,0,0,0,0,0,0,0,19,1.0479721896749126
0.1411764705882353,0.1411764705882353,0.17254901960784313,0,0,0,0,0,0,0,0,15,0.7188051395151382
0.9882352941176471,0.9882352941176471,0.984313725490196,0,0,0,0,0,0,0,0,13,0.48197042743160823
0.984313725490196,0.984313725490196,0.984313725490196,0,0,0,0,0,0,0,0,19,0.9487968908881126
0.9686274509803922,0.9607843137254902,0.9137254901960784,0,0,0,0,0,0,0,0,15,0.9528247495975832
0.07058823529411765,0.09803921568627451,0.1843137254901961,0,0,0,0,0,0,0,0,7,0.2399331031305169
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,16,0.7411444958245339
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,29,1.5080073111826535
0.984313725490196,0.984313725490196,0.984313725490196,0,0,0,0,0,0,0,0,25,1.3452550994708798
0.984313725490196,0.9725490196078431,0.9411764705882353,0,0,0,0,0,0,0,0,10,0.40805679750823004
0.9450980392156862,0.996078431372549,0.8274509803921568,0,0,0,0,0,0,0,0,12,0.5263189869469262
0.9882352941176471,0.9803921568627451,0.9764705882352941,0,0,0,0,0,0,0,0,23,1.3916763087543673
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,16,0.6004028256037854
0.9882352941176471,0.9882352941176471,0.9882352941176471,0,0,0,0,0,0,0,0,16,0.815429321777197
0.050980392156862744,0.0392156862745098,0.023529411764705882,0,0,0,0,0,0,0,0,19,0.9485789732514316
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,19,0.9479867047282333
0.9725490196078431,0.9686274509803922,0.9686274509803922,0,0,0,0,0,0,0,0,16,0.7145386486813583
0.38823529411764707,0.3137254901960784,0.5411764705882353,0,0,0,0,0,0,0,0,26,1.6459702321302434
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,16,0.913126366559033
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,22,1.0948441294195068
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,21,1.0889517900018546
0.984313725490196,0.984313725490196,0.984313725490196,0,0,0,0,0,0,0,0,24,1.357009680663792
0.9882352941176471,0.9882352941176471,0.9882352941176471,0,0,0,0,0,0,0,0,14,0.5941876922165277
0.9725490196078431,0.9529411764705882,0.9411764705882353,0,0,0,0,0,0,0,0,9,0.36726396221877344
0.9882352941176471,0.9882352941176471,0.9882352941176471,0,0,0,0,0,0,0,0,9,0.39656697632607407
0.9411764705882353,0.9176470588235294,0.8901960784313725,0,0,0,0,0,0,0,0,28,1.5982796430966693
0.984313725490196,0.9764705882352941,0.9647058823529412,0,0,0,0,0,0,0,0,21,1.1379738215794426
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,16,0.883152750443109
0.5098039215686274,0.34509803921568627,0.19215686274509805,0,0,0,0,0,0,0,0,26,1.350699716020008
0.996078431372549,0.9921568627450981,0.9686274509803922,0,0,0,0,0,0,0,0,17,0.7276495948170765
0.9647058823529412,0.9647058823529412,0.9647058823529412,0,0,0,0,0,0,0,0,16,0.5498326108135096
0.9686274509803922,0.9725490196078431,0.9372549019607843,0,0,0,0,1,0,0,0,27,1.4196483362906447
0.28627450980392155,0.40784313725490196,0.3843137254901961,0,0,0,0,0,0,0,0,27,1.3695960055098702
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,46,2.4690181407995726
0.28627450980392155,0.5803921568627451,0.9215686274509803,0,0,0,0,0,0,0,0,21,1.0705787223208625
0.9450980392156862,0.9450980392156862,0.9450980392156862,0,0,0,0,0,0,0,0,25,1.7516478047675237
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,14,0.6069721243144282
0.9333333333333333,0.9333333333333333,0.9333333333333333,0,0,0,0,0,0,0,0,15,0.5277475130523418
0.10980392156862745,0.08235294117647059,0.06666666666666667,0,0,0,0,0,0,0,0,11,0.5588671597059145
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,22,1.1800119600679992
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,10,0.2556722419137147
0.9764705882352941,0.9725490196078431,0.9647058823529412,0,0,0,0,0,0,0,0,11,0.5912648436695015
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,18,0.8961025726303978
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,24,1.2767288515058328
0.39215686274509803,0.39215686274509803,0.3607843137254902,0,0,0,0,0,0,0,0,20,1.0045258873767637
0.9647058823529412,0.9647058823529412,0.9647058823529412,0,0,0,0,0,0,0,0,18,1.33771728929613
0.07450980392156863,0.07450980392156863,0.07450980392156863,0,0,0,0,0,0,0,0,20,0.9789658601133522
0.047058823529411764,0.11764705882352941,0.24313725490196078,0,0,0,0,0,0,0,0,7,0.28162015020247255
0.9882352941176471,0.9803921568627451,0.9764705882352941,0,0,0,0,0,0,0,0,16,0.5337984418959855
0.9607843137254902,0.9568627450980393,0.9529411764705882,0,0,0,0,0,0,0,0,11,0.43986775873831746
0.9882352941176471,0.9882352941176471,0.9882352941176471,0,0,0,0,0,0,0,0,9,0.32665484927116745
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,14,0.30007245152529594
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,7,0.3064340921299279
0.9803921568627451,0.9803921568627451,0.9803921568627451,0,0,0,0,0,0,0,0,19,0.905730712222153
0.9882352941176471,0.984313725490196,0.984313725490196,0,0,0,0,0,0,0,0,33,1.6812344135471227
0.1568627450980392,0.14901960784313725,0.14901960784313725,0,0,0,0,0,0,0,0,18,1.0070200872501864
0.9764705882352941,0.9764705882352941,0.9764705882352941,0,0,0,0,0,0,0,0,12,0.45089392757142394
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,30,1.7975744706007382
0.9725490196078431,0.9725490196078431,0.9725490196078431,0,0,0,0,0,0,0,0,9,0.6791430335179698
0.30196078431372547,0.32941176470588235,0.5372549019607843,0,0,0,0,0,0,0,0,18,0.7960478046660654
0.3333333333333333,0.1607843137254902,0.47843137254901963,0,0,0,0,0,0,0,0,13,0.32817998366634954
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,13,0.7160822861425378
0.9882352941176471,0.9882352941176471,0.9882352941176471,0,0,0,0,0,0,0,0,24,1.5817495988767973
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,13,0.5052782119361536
0.9686274509803922,0.9686274509803922,0.9686274509803922,0,0,0,0,0,0,0,0,15,0.6336613594681819
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,14,0.767634274257501
0.984313725490196,0.984313725490196,0.9803921568627451,0,0,0,0,0,0,0,0,12,0.3178841879877633
0.9803921568627451,0.9725490196078431,0.9411764705882353,0,1,0,0,0,0,0,0,12,0.5650699410991614
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,7,0.24989386115601603
0.9764705882352941,0.9764705882352941,0.9764705882352941,0,0,0,0,0,0,0,0,20,1.3593309225646466
0.9529411764705882,0.9529411764705882,0.9529411764705882,0,0,0,0,0,0,0,0,12,0.3106898651957868
0.9882352941176471,0.9882352941176471,0.9882352941176471,0,0,0,0,0,0,0,0,24,1.5817495988767973
0.984313725490196,0.984313725490196,0.9803921568627451,0,0,0,0,0,0,0,0,15,0.5560598780175439
0.1450980392156863,0.1803921568627451,0.21176470588235294,0,0,0,0,0,0,0,0,19,0.408448153015631
0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0,0,11,0.3359227268711212
0.9686274509803922,0.9686274509803922,0.9686274509803922,0,0,0,0,0,0,0,0,18,0.8583034366816717
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,7,0.20628420197877645
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,14,0.6854412333369909
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,9,0.4306716717202626
0.6,0.6,0.6,0,0,0,0,0,0,0,0,13,0.5792625793142925
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,22,1.403403611883443
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,16,0.8811391020260394
0.00392156862745098,0.00392156862745098,0.00392156862745098,0,0,0,0,0,0,0,0,22,1.4259764234731036
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,16,0.883152750443109
0.00784313725490196,0.0,0.0,0,0,0,0,0,0,0,0,39,2.5307542484114123
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,1,0,0,0,16,0.883152750443109
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,37,2.1591201255393644
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,17,0.9176010521685823
0.8823529411764706,0.8784313725490196,0.8745098039215686,0,0,0,0,0,0,0,0,17,0.8251677701883284
0.9803921568627451,0.9803921568627451,0.9803921568627451,0,0,0,0,0,0,0,0,15,0.53412627264386
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,27,1.5832715533637738
0.9372549019607843,0.9372549019607843,0.9294117647058824,0,0,0,0,0,0,0,0,74,2.1276197972803774
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,16,0.6440585301544633
0.8235294117647058,0.8392156862745098,0.8666666666666667,0,0,0,0,0,0,0,0,20,1.333633657898561
0.0,0.0,0.0,0,0,0,0,0,0,0,0,9,0.2965423746537751
0.0784313725490196,0.07450980392156863,0.07450980392156863,0,0,0,0,0,0,0,0,14,0.561013323556698
0.9882352941176471,0.9686274509803922,0.9176470588235294,0,0,0,0,0,0,0,0,28,1.4373366145922424
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,23,1.4157460664920158
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,1,0,0,0,23,1.3661095910876353
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,15,0.6441912914958332
0.27058823529411763,0.5019607843137255,0.4235294117647059,0,0,0,0,0,0,0,0,16,0.9831822463131406
0.984313725490196,0.984313725490196,0.984313725490196,0,0,0,0,0,0,0,0,19,0.7852395341376723
0.9294117647058824,0.9294117647058824,0.9254901960784314,0,0,0,0,0,0,0,0,50,1.6333944449590538
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,11,0.5295010650482161
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,22,1.3292409064764599
0.9568627450980393,0.9568627450980393,0.8352941176470589,0,0,0,0,0,0,0,0,14,0.7663743058704708
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,16,0.8052731330946312
0.10196078431372549,0.07450980392156863,0.06666666666666667,0,0,0,0,0,0,0,0,21,1.2700115049590617
0.9882352941176471,0.9882352941176471,0.9882352941176471,0,0,0,0,0,0,0,0,9,0.38953522109028615
0.9921568627450981,0.984313725490196,0.9764705882352941,0,0,0,0,0,0,0,0,17,0.6557588325694996
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,16,0.6962357808325466
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,14,0.7173802438354756
0.9529411764705882,0.9568627450980393,0.9647058823529412,0,0,0,0,0,0,0,0,26,1.6858914053862264
0.16862745098039217,0.16862745098039217,0.16862745098039217,0,0,0,0,0,0,0,0,10,0.47792633410016017
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,21,1.4182960504488573
0.14901960784313725,0.14901960784313725,0.14901960784313725,0,0,0,0,0,0,0,0,14,0.4882575741322609
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,10,0.5635738321696243
0.9372549019607843,0.9450980392156862,0.9568627450980393,0,0,0,0,0,0,0,0,12,0.5385194231527728
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,12,0.7486421682043245
0.9686274509803922,0.9725490196078431,0.984313725490196,0,0,0,0,0,0,0,0,18,0.812046303250483
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,1,0,0,0,18,0.790248188768716
0.13725490196078433,0.14901960784313725,0.19215686274509805,0,0,0,0,0,0,0,0,10,0.5039904719043011
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,17,0.8642961154947788
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,24,1.3875165238778362
0.1568627450980392,0.1450980392156863,0.1411764705882353,0,0,0,0,0,0,0,0,6,0.09440157388026443
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,19,1.0978479670416843
0.9607843137254902,0.9607843137254902,0.9607843137254902,0,1,0,0,0,0,0,0,13,0.6876807948983207
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,20,1.0465338825155284
0.011764705882352941,0.00784313725490196,0.00784313725490196,0,0,0,0,0,0,0,0,23,1.1510108464171156
0.06666666666666667,0.09019607843137255,0.10980392156862745,0,0,0,0,0,0,0,0,12,0.7425752589321635
0.984313725490196,0.984313725490196,0.984313725490196,0,0,0,0,0,0,0,0,27,1.6628146727106303
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,29,1.2557379322987399
0.10980392156862745,0.10980392156862745,0.10980392156862745,0,0,0,0,0,0,0,0,23,1.3539429068627145
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,27,1.9248031214420238
0.9372549019607843,0.9450980392156862,0.9568627450980393,0,0,0,0,0,0,0,0,20,0.8532943839736888
0.03137254901960784,0.03137254901960784,0.03137254901960784,0,0,0,0,0,0,0,0,12,0.7564004735914831
0.12549019607843137,0.12549019607843137,0.1450980392156863,0,0,0,0,0,0,0,0,19,0.9595027876765727
0.8196078431372549,0.8274509803921568,0.9450980392156862,0,0,0,0,0,0,0,0,20,1.0357939618508398
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,16,1.058002958420251
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,20,1.1071906264122937
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,36,1.8788820614695896
0.9803921568627451,0.9725490196078431,0.9568627450980393,0,0,0,0,0,0,0,0,23,1.280014657597658
0.996078431372549,0.9921568627450981,0.984313725490196,0,0,0,0,0,0,0,0,9,0.18307225903767932
0.9882352941176471,0.9882352941176471,0.984313725490196,0,0,0,0,0,0,0,0,25,1.2756502187670902
0.06274509803921569,0.06274509803921569,0.06274509803921569,0,0,0,0,0,0,0,0,20,0.883424671441118
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,16,0.7700744009251588
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,16,0.45021560993047716
0.9882352941176471,0.9882352941176471,0.984313725490196,0,0,0,0,0,0,0,0,7,0.1367716541083083
0.11764705882352941,0.11764705882352941,0.11372549019607843,0,0,0,0,0,0,0,0,12,0.6239504940763352
0.07450980392156863,0.09803921568627451,0.12549019607843137,0,0,0,0,0,0,0,0,12,0.31832323402750945
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,28,1.6366983284547074
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,20,1.0746471670612863
0.13333333333333333,0.30980392156862746,0.7254901960784313,0,0,0,0,0,0,0,0,13,0.8144155965043359
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,12,0.4797691585249103
0.8313725490196079,0.8313725490196079,0.8313725490196079,0,0,0,0,0,0,0,0,20,0.9311122949847279
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,10,0.5733803627325067
0.9764705882352941,0.9764705882352941,0.9725490196078431,0,0,0,0,0,0,0,0,19,1.155085574384592
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,18,0.5831279932886333
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,23,1.4175875573331262
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,16,0.8619090620412321
0.984313725490196,0.984313725490196,0.984313725490196,0,0,0,0,0,0,0,0,30,1.34134487739163
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,18,0.9758721261006074
0.9725490196078431,0.9686274509803922,0.9686274509803922,0,0,0,0,0,0,0,0,10,0.1242206147692162
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,26,1.497124121867543
0.9921568627450981,0.9882352941176471,0.9882352941176471,0,0,0,0,0,0,0,0,13,0.7682750560519076
0.996078431372549,0.996078431372549,0.9921568627450981,0,0,0,0,0,0,0,0,22,1.2959791565949594
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,16,0.883152750443109
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,8,0.17050661342156812
0.06274509803921569,0.16862745098039217,0.2235294117647059,0,0,0,0,0,0,0,0,12,0.6592093812399064
0.9725490196078431,0.9725490196078431,0.9725490196078431,0,0,0,0,0,0,0,0,12,0.5468115825881386
0.07058823529411765,0.17254901960784313,0.2901960784313726,0,0,0,0,0,0,0,0,9,0.4758403564044344
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,20,1.2579308500643966
0.9764705882352941,0.9764705882352941,0.9764705882352941,0,0,0,0,0,0,0,0,36,2.254681287416699
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,14,0.9413667237722576
0.9921568627450981,0.9882352941176471,0.9882352941176471,0,0,0,0,0,0,0,0,16,0.5868803845192636
0.9529411764705882,0.9490196078431372,0.9450980392156862,0,0,0,0,0,0,0,0,16,0.8773425815879321
0.9372549019607843,0.8941176470588236,0.8823529411764706,0,0,0,0,0,0,0,0,21,1.110374600916957
0.5647058823529412,0.5647058823529412,0.5647058823529412,0,0,0,0,0,0,0,0,19,0.9049886152396514
0.1607843137254902,0.08627450980392157,0.1843137254901961,0,0,0,0,0,0,0,0,14,0.5290846898351262
0.0392156862745098,0.03529411764705882,0.03529411764705882,0,0,0,0,0,0,0,0,29,1.829634134277205
0.9803921568627451,0.9803921568627451,0.9803921568627451,0,0,0,0,0,0,0,0,23,1.1651635800432938
0.9764705882352941,0.9764705882352941,0.9764705882352941,0,0,0,0,0,0,0,0,19,1.0413439323759903
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,20,0.9247037144853281
0.7450980392156863,0.7450980392156863,0.7450980392156863,0,0,0,0,0,0,0,0,14,1.0155667731854736
0.984313725490196,0.984313725490196,0.984313725490196,0,0,0,0,0,0,0,0,32,1.6155180922046886
0.996078431372549,0.996078431372549,0.996078431372549,0,0,0,0,0,0,0,0,18,0.7683756060632063
0.996078431372549,0.9921568627450981,0.9882352941176471,0,0,0,0,0,0,0,0,13,0.5565110149763812
0.11764705882352941,0.043137254901960784,0.0392156862745098,0,0,0,0,0,0,0,0,28,1.5538606630908987
0.00392156862745098,0.00392156862745098,0.00392156862745098,0,0,0,0,0,0,0,0,23,0.995066774770865
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,16,0.883152750443109
0.996078431372549,0.996078431372549,0.996078431372549,0,1,0,0,0,0,0,0,18,0.6445361215852249
0.9921568627450981,0.9921568627450981,0.9921568627450981,0,0,0,0,0,0,0,0,14,0.4859792256152327
0.9882352941176471,0.9686274509803922,0.9490196078431372,0,0,0,0,0,0,0,0,16,0.5125324199696544
0.9803921568627451,0.9764705882352941,0.9764705882352941,0,0,0,0,0,0,0,0,9,0.3646328881632977
0.9921568627450981,0.9921568627450981,0.9882352941176471,0,0,0,0,0,0,0,0,12,0.3779889369624507
0.9607843137254902,0.9607843137254902,0.9607843137254902,0,0,0,0,0,0,0,0,18,0.7289743922039393
